	-2	-1.75	-1.5	-1.25	-1	-0.75	-0.5	-0.25	0	0.25	0.5	0.75	1	1.25	1.5	1.75	2
-2	0.9092974	0.7780732	0.5984721	0.381661	0.14112	-0.1081951	-0.3507832	-0.5715613	-0.7568025	-0.8949894	-0.9775301	-0.9992928	-0.9589243	-0.8589345	-0.7055403	-0.5082791	-0.2794155
-1.75	0.997495	0.9839859	0.9092974	0.7780732	0.5984721	0.381661	0.14112	-0.1081951	-0.3507832	-0.5715613	-0.7568025	-0.8949894	-0.9775301	-0.9992928	-0.9589243	-0.8589345	-0.7055403
-1.5	0.841471	0.9489846	0.997495	0.9839859	0.9092974	0.7780732	0.5984721	0.381661	0.14112	-0.1081951	-0.3507832	-0.5715613	-0.7568025	-0.8949894	-0.9775301	-0.9992928	-0.9589243
-1.25	0.4794255	0.6816388	0.841471	0.9489846	0.997495	0.9839859	0.9092974	0.7780732	0.5984721	0.381661	0.14112	-0.1081951	-0.3507832	-0.5715613	-0.7568025	-0.8949894	-0.9775301
-1	0	0.247404	0.4794255	0.6816388	0.841471	0.9489846	0.997495	0.9839859	0.9092974	0.7780732	0.5984721	0.381661	0.14112	-0.1081951	-0.3507832	-0.5715613	-0.7568025
-0.75	-0.4794255	-0.247404	0	0.247404	0.4794255	0.6816388	0.841471	0.9489846	0.997495	0.9839859	0.9092974	0.7780732	0.5984721	0.381661	0.14112	-0.1081951	-0.3507832
-0.5	-0.841471	-0.6816388	-0.4794255	-0.247404	0	0.247404	0.4794255	0.6816388	0.841471	0.9489846	0.997495	0.9839859	0.9092974	0.7780732	0.5984721	0.381661	0.14112
-0.25	-0.997495	-0.9489846	-0.841471	-0.6816388	-0.4794255	-0.247404	0	0.247404	0.4794255	0.6816388	0.841471	0.9489846	0.997495	0.9839859	0.9092974	0.7780732	0.5984721
0	-0.9092974	-0.9839859	-0.997495	-0.9489846	-0.841471	-0.6816388	-0.4794255	-0.247404	0	0.247404	0.4794255	0.6816388	0.841471	0.9489846	0.997495	0.9839859	0.9092974
0.25	-0.5984721	-0.7780732	-0.9092974	-0.9839859	-0.997495	-0.9489846	-0.841471	-0.6816388	-0.4794255	-0.247404	0	0.247404	0.4794255	0.6816388	0.841471	0.9489846	0.997495
0.5	-0.14112	-0.381661	-0.5984721	-0.7780732	-0.9092974	-0.9839859	-0.997495	-0.9489846	-0.841471	-0.6816388	-0.4794255	-0.247404	0	0.247404	0.4794255	0.6816388	0.841471
0.75	0.3507832	0.1081951	-0.14112	-0.381661	-0.5984721	-0.7780732	-0.9092974	-0.9839859	-0.997495	-0.9489846	-0.841471	-0.6816388	-0.4794255	-0.247404	0	0.247404	0.4794255
1	0.7568025	0.5715613	0.3507832	0.1081951	-0.14112	-0.381661	-0.5984721	-0.7780732	-0.9092974	-0.9839859	-0.997495	-0.9489846	-0.841471	-0.6816388	-0.4794255	-0.247404	0
1.25	0.9775301	0.8949894	0.7568025	0.5715613	0.3507832	0.1081951	-0.14112	-0.381661	-0.5984721	-0.7780732	-0.9092974	-0.9839859	-0.997495	-0.9489846	-0.841471	-0.6816388	-0.4794255
1.5	0.9589243	0.9992928	0.9775301	0.8949894	0.7568025	0.5715613	0.3507832	0.1081951	-0.14112	-0.381661	-0.5984721	-0.7780732	-0.9092974	-0.9839859	-0.997495	-0.9489846	-0.841471
1.75	0.7055403	0.8589345	0.9589243	0.9992928	0.9775301	0.8949894	0.7568025	0.5715613	0.3507832	0.1081951	-0.14112	-0.381661	-0.5984721	-0.7780732	-0.9092974	-0.9839859	-0.997495
2	0.2794155	0.5082791	0.7055403	0.8589345	0.9589243	0.9992928	0.9775301	0.8949894	0.7568025	0.5715613	0.3507832	0.1081951	-0.14112	-0.381661	-0.5984721	-0.7780732	-0.9092974
